微博id,微博正文,原始图片url,微博视频url,发布位置,发布时间,发布工具,点赞数,转发数,评论数
IritLwkqA,#关注新型冠状病毒肺炎疫情#【非配合式热成像体温测试仪在北京地铁投入使用】记者26日从北京市地铁运营有限公司获悉，为进一步做好疫情防控，提高进站人员测温效率，北京地铁公司紧急购置20套非配合式热成像体温测试系统。目前已经完成人员培训等准备工作，设备已于1月26日在地铁北京站、北京西站投入使用。　　据了解，该设备无需乘客配合，遇温度异常乘客将自动报警，站内测温员将采取隔离复测的措施进一步确定，必要时拨打120或999。　　同时，设备可连续进行测温，方便识别，有效缩短乘客测温时间，提高乘客进站速度。下一步北京地铁公司将根据工作需要进一步增加该设备，强化测温工作。                原图                            ,http://wx3.sinaimg.cn/large/a782e4abgy1gba5upga04j20p00p0759.jpg,无,无,2020-01-26 19:01,微博 weibo.com,251,40,29
IrhQm7ivc,#关注新型冠状病毒肺炎疫情#【#北京市大中小幼延期开学#，校外培训机构暂停线下培训！】为落实中共中央政治局常务委员会会议精神，以及教育部、市委市政府加强新型冠状病毒感染的肺炎防控工作要求，有效防控新型冠状病毒感染的肺炎疫情在大中小学、幼儿园和校外培训机构传播。经市委、市政府同意，决定全市大中小学、幼儿园2020年春季学期延期开学，同时暂停全市校外培训机构线下培训活动。            [组图共3张]    原图                            ,"http://ww1.sinaimg.cn/large/a782e4abgy1gba36m13uqj20x70elabx.jpg,http://ww1.sinaimg.cn/large/a782e4abgy1gba36m3ljij20wg0f2415.jpg,http://ww4.sinaimg.cn/large/a782e4abgy1gba36m30k0j20w80bsq49.jpg",无,无,2020-01-26 17:24,微博 weibo.com,139,35,23
IrhIEyPrP,#关注新型冠状病毒肺炎疫情#【公共场所不戴口罩或将被处罚 广东发布严格防疫通告】广东省新型冠状病毒感染的肺炎疫情防控指挥部办公室1月26日发布通告，决定在广东省公共场所实施佩戴口罩的控制措施。　　根据该通告，公共场所佩戴口罩的实施范围包括：宾馆（酒店）、旅店、招待所、饭馆、咖啡馆、酒吧、茶座；公共浴室、理发店、美容店；影剧院、卡拉OK厅、录像厅（室）、游艺厅（室）、舞厅、音乐厅；体育场（馆）、游泳场（馆）、公园，景区、宗教场所、商业街、步行街；商场（店）、书店；候诊室、候车（机、船）室、高速公路服务区、公共交通工具（含网约车、出租车）；展览馆、博物馆、美术馆、图书馆；其他人群聚集的公共场所。　　通告中要求，各公共场所经营者、管理者应当要求进入其场所的人员佩戴口罩后方可进入其经营的公共场所，并在场所入口处设置醒目、清晰的佩戴口罩的提示；对未佩戴口罩进入场所者应当予以劝阻，对不听劝阻的人员依据《中华人民共和国传染病防治法》和《公共场所卫生管理条例》的规定向相关主管部门报告，由各相关主管部门按照各自职责依法处理。阻碍突发事件应急处理工作人员执行职务，触犯《中华人民共和国治安管理处罚法》，构成违反治安管理行为的，由公安机关依法予以处罚；构成犯罪的，依法追究刑事责任。　　根据通告，为进一步落实国家对新型冠状病毒感染的肺炎疫情防控工作的部署，全面落实广东省突发公共卫生事件一级响应，加强公共场所管理，切断病毒的传播途径，切实防止新型冠状病毒感染的肺炎疫情传播扩散，依照《中华人民共和国传染病防治法》《中华人民共和国突发事件应对法》《突发公共卫生事件应急条例》《公共场所卫生管理条例》等规定，决定在广东省公共场所实施佩戴口罩的控制措施。　　该通告自26日起施行，终止日期另行通告。                原图                            ,http://wx3.sinaimg.cn/large/a782e4abgy1gba2lc0qskj20p00p0759.jpg,无,无,2020-01-26 17:05,微博 weibo.com,596,91,170
IrhsUAUsv,#关注新型冠状病毒肺炎疫情#【国家卫健委主任：疫情还要持续一段时间 防控措施会陆续发挥作用】国家卫生健康委员会主任马晓伟在26日举行的国新办发布会上说，新型冠状病毒潜伏期在十天左右，最短1天，最长约14天。潜伏期具有传染性，这与SARS有很大不同。疫情发展速度加快，现在来看，疫情恐怕还要持续一段时间，今后一段时间内可能出现病例增长。随着武汉采取人员管控措施以及全国各地启动突发公共卫生事件一级响应，防控工作力度会进一步加强。在一段时间内，防控措施会陆续发挥作用，产生效果。                原图                            ,http://wx4.sinaimg.cn/large/a782e4abgy1gba1760algj20p00p0759.jpg,无,无,2020-01-26 16:26,微博 weibo.com,524,67,53
IrhgmxxaD,#关注新型冠状病毒肺炎疫情#【国家卫健委：要着重加强农村地区疫情监测和防控】国家卫生健康委员会主任马晓伟在26日举行的国新办发布会上说，接下来，要紧盯全国，做好社区防控，严格管理所有15日内从武汉流入各省份人员。着重要加强农村地区疫情监测和防控，坚决防止疫情在农村扩散蔓延。 原图,http://wx2.sinaimg.cn/large/a782e4abgy1gba0n7m5d0j20p00p0759.jpg,无,无,2020-01-26 15:55,微博 weibo.com,236,39,41
Irh7fiBYk,#关注新型冠状病毒肺炎疫情#【三部门发文禁止野生动物交易】为严防新型冠状病毒感染的肺炎疫情，阻断可能的传染源和传播途径，国家市场监管总局、农业农村部、国家林草局决定，自26日起至全国疫情解除期间，禁止野生动物交易活动。各地饲养繁育野生动物场所实施隔离，严禁野生动物对外扩散和转运贩卖。各地农（集）贸市场、超市、餐饮单位、电商平台等经营场所，严禁任何形式的野生动物交易活动。社会各界发现违法违规交易野生动物的，可通过12315 热线或平台举报。各地各相关部门要加强检查，发现有违反本公告规定的，要依法依规严肃查处，对经营者、经营场所分别予以停业整顿、查封，涉嫌犯罪的，移送公安机关。消费者要充分认识食用野生动物的健康风险，远离“野味”，健康饮食。                原图                            ,http://wx2.sinaimg.cn/large/a782e4abgy1gb9zy2ic2sj20p00p0759.jpg,无,无,2020-01-26 15:32,微博 weibo.com,308,76,89
Irh5o1QHC,#关注新型冠状病毒肺炎疫情#【30个省（区、市）启动突发公共卫生事件一级响应】国家卫生健康委员会主任马晓伟在26日举行的国新办发布会上说，30个省（区、市）启动突发公共卫生事件一级响应。制定并落实疫情社区防控方案，实施网格化、地毯式管理，对于出武汉人员实施健康跟踪管理服务，做好各地有武汉旅游史人员追踪和健康管理。                原图                            ,http://wx2.sinaimg.cn/large/a782e4abgy1gb9zog9vhgj20p00p0759.jpg,无,无,2020-01-26 15:28,微博 weibo.com,79,14,6
IrgWr3QbU,#关注新型冠状病毒肺炎疫情#【正在直播：国新办就新型冠状病毒感染的肺炎疫情联防联控工作举行新闻发布会】国务院新闻办公室今日举行新闻发布会，国家卫生健康委员会副主任李斌介绍新型冠状病毒感染的肺炎疫情联防联控工作有关情况。新华视点的微博视频 ,无,"http://f.video.weibocdn.com/osUpRBiZlx07B6j2o3ja0104120bZ1eT0E050.mp4?label=mp4_hd&template=852x480.25.0&trans_finger=62b30a3f061b162e421008955c73f536&Expires=1584957069&ssig=IBivh6Ncf8&KID=unistore,video",无,2020-01-26 15:06,微博 weibo.com,194,109,37
IrgGg9Ugy,#关注新型冠状病毒肺炎疫情#【正在直播：直击武汉大学中南医院重症隔离病房】自武汉发生#新型冠状病毒感染肺炎#以来，无数医护工作者战斗在防治疫情的一线。今天，我们以实时视频连线方式，同武汉大学中南医院的重症隔离病房的医护人员连线，让我们一起来了解一下隔离病房的情况。 新华视点的微博视频                                ,无,无,无,2020-01-26 14:26,微博 weibo.com,469,71,60
IrgCYy7a8,#关注新型冠状病毒肺炎疫情#【紧急通知！全国旅行社及在线旅游企业暂停团队游及“机票+酒店”旅游产品】文化和旅游部办公厅1月26日正式对外发布通知：为做好新型冠状病毒感染的肺炎疫情防控工作，全国旅行社及在线旅游企业即日起暂停经营团队旅游及“机票+酒店”旅游产品。 原图,http://wx4.sinaimg.cn/large/a782e4abgy1gb9xpuq4chj20py0do75b.jpg,无,无,2020-01-26 14:18,微博 weibo.com,92,27,18
Irgc7e28F,#关注新型冠状病毒肺炎疫情#【中国疾控中心开始研发新型冠状病毒疫苗】中国疾控中心病毒所所长许文波26日对记者表示，目前该中心开始启动新型冠状病毒的疫苗研发，目前已经成功分离病毒，正在筛选种子毒株。此外，中国疾控中心正在进行新型冠状病毒肺炎的药物筛选。 原图,http://wx1.sinaimg.cn/large/a782e4abgy1gb9vx852g4j20p00p0759.jpg,无,无,2020-01-26 13:12,微博 weibo.com,677,131,177
IrfRjo1vR,#关注新型冠状病毒肺炎疫情#【加拿大确诊首例新型冠状病毒感染病例】加拿大多伦多卫生局25日宣布，该市确诊首例新型冠状病毒感染病例。这也是加拿大首个确诊病例。　　多伦多卫生局官员在新闻发布会上说，一名50多岁的男性从中国武汉回来后，23日出现发烧等症状后去医院就诊，25日下午确诊感染新型冠状病毒。这名患者目前已经被隔离并接受治疗，病情稳定。　　此外，多伦多华人团体联合总会25日发起紧急募捐活动，号召当地华侨华人支援武汉抗击新型冠状病毒。                原图                            ,http://wx2.sinaimg.cn/large/a782e4abgy1gb9u8vdnl0j20p00p0759.jpg,无,无,2020-01-26 12:20,微博 weibo.com,164,16,34
IrfueiNTx,#关注新型冠状病毒肺炎疫情#【天津暂停进出省际长途客运】记者26日从天津市交通运输委员会获悉，为严控新型冠状病毒通过道路客运传播，按照天津市新型冠状病毒感染的肺炎疫情防控工作领导小组统一部署，从1月27日起，除政府指定及疫情防控工作需要，暂停进出天津的经营性省际长途客运班线和省际包车、旅游包车，恢复时间另行通知。天津市交通运输委将协调各地交通运输管理部门指导客运企业、客运站为乘客做好免费退票和宣传解释工作。                原图                            ,http://wx4.sinaimg.cn/large/a782e4abgy1gb9rub9uw4j20p00p0759.jpg,无,无,2020-01-26 11:24,微博 weibo.com,182,23,35
IrffKChVR,#关注新型冠状病毒肺炎疫情#【重庆：3名散布疫情谣言者被警方依法查处】重庆警方25日发布警情通报，在全国抗击新型冠状病毒感染的肺炎疫情之际，王某某、刘某、王某3人在网上编造、散布谣言，被重庆警方依法行政拘留。　　1月23日，王某某（女，35岁，沙坪坝区人）在朋友圈散布谣言称“重庆沙坪坝、江北区、渝北区开始管制”。同日，刘某（男，26岁，铜梁区人）在微信群散布 “江北盘溪、石马河地区已被警方封锁”谣言。经查，王某某、刘某均系道听途说后，为博人眼球，编造、散布谣言，制造恐慌，二人分别被南岸、江北警方行政拘留。　　1月24日，王某（女，27岁，沙坪坝区人）在网上看到政府部门防范处置疫情相关信息后，为博人眼球，断章取义编造、散布谣言，造成恶劣影响，被永川警方行政拘留。　　警方重申：网络不是法外之地，对于编造、散布谣言，扰乱公共秩序违法行为，公安机关将依法查处。希望广大网民不信谣、不传谣，共同维护良好网络环境，团结一心，共同抗击疫情。                原图                            ,http://wx3.sinaimg.cn/large/a782e4abgy1gb9rkwxhnoj20p00p0759.jpg,无,无,2020-01-26 10:48,微博 weibo.com,539,79,116
